BallSpeed,WaveInterval,BallsPerWave,WaveDelay,DistractionCount,DistractionSpeed,CubeMode,BallSize,ColorShift,SpawnDistance,SuccessTarget
6.209714,1.288802,2,0.6358575,9,1.148824,2,1.287693,1,10.29299,0
6.209714,1.288802,2,0.6358575,9,1.148824,2,1.287693,1,10.29299,0
7.903641,0.9270053,1,1.141975,4,4.907704,1,0.6398225,1,10.27591,0
5.377157,1.869832,4,1.399287,7,4.68811,0,0.8384331,0,9.658829,1
5.377157,1.869832,4,1.399287,7,4.68811,0,0.8384331,0,9.658829,1
5.377157,1.869832,4,1.399287,7,4.68811,0,0.8384331,0,9.658829,1
5.377157,1.869832,4,1.399287,7,4.68811,0,0.8384331,0,9.658829,1
3.392015,2.416734,3,1.097748,5,6.591752,1,1.28282,1,8.500188,1
3.392015,2.416734,3,1.097748,5,6.591752,1,1.28282,1,8.500188,1
3.392015,2.416734,3,1.097748,5,6.591752,1,1.28282,1,8.500188,1
8.298103,1.520322,1,1.257294,6,5.979134,2,0.9866644,0,10.65318,0
3.641547,1.154139,2,1.167465,9,2.541791,1,0.8394667,1,8.317835,1
3.641547,1.154139,2,1.167465,9,2.541791,1,0.8394667,1,8.317835,1
8.593018,1.322417,3,0.5380801,0,1.998082,1,1.129497,1,8.85041,0
7.593763,1.406105,5,0.4414494,1,5.679022,1,1.439947,0,10.50091,0
7.593763,1.406105,5,0.4414494,1,5.679022,1,1.439947,0,10.50091,0
7.593763,1.406105,5,0.4414494,1,5.679022,1,1.439947,0,10.50091,1
7.593763,1.406105,5,0.4414494,1,5.679022,1,1.439947,0,10.50091,1
7.593763,1.406105,5,0.4414494,1,5.679022,1,1.439947,0,10.50091,1
5.698631,1.659755,5,0.9256982,6,1.0478,0,0.7917095,1,9.657464,1
5.698631,1.659755,5,0.9256982,6,1.0478,0,0.7917095,1,9.657464,1
5.698631,1.659755,5,0.9256982,6,1.0478,0,0.7917095,1,9.657464,0
5.228947,1.808731,3,1.240723,4,4.621993,1,0.9334,0,8.277204,0
5.228947,1.808731,3,1.240723,4,4.621993,1,0.9334,0,8.277204,1
5.228947,1.808731,3,1.240723,4,4.621993,1,0.9334,0,8.277204,1
6.126854,0.5362079,4,1.278123,4,5.541444,1,1.366492,1,8.417365,0
6.126854,0.5362079,4,1.278123,4,5.541444,1,1.366492,1,8.417365,1
6.126854,0.5362079,4,1.278123,4,5.541444,1,1.366492,1,8.417365,1
6.126854,0.5362079,4,1.278123,4,5.541444,1,1.366492,1,8.417365,1
7.819297,2.277939,2,1.311355,9,4.855468,0,1.139356,0,10.89284,1
7.819297,2.277939,2,1.311355,9,4.855468,0,1.139356,0,10.89284,1
7.385995,2.280175,1,0.601648,8,4.997557,2,0.9510505,0,10.05146,0
2.14302,2.909254,4,0.568321,8,6.385336,0,1.17926,0,7.164658,1
2.14302,2.909254,4,0.568321,8,6.385336,0,1.17926,0,7.164658,0
2.14302,2.909254,4,0.568321,8,6.385336,0,1.17926,0,7.164658,1
2.14302,2.909254,4,0.568321,8,6.385336,0,1.17926,0,7.164658,1
6.727537,2.373417,3,1.39118,9,3.698402,0,0.607577,0,9.313131,0
6.727537,2.373417,3,1.39118,9,3.698402,0,0.607577,0,9.313131,0
6.656389,1.886095,3,0.9057096,5,1.303174,0,0.5735601,0,10.32747,1
6.656389,1.886095,3,0.9057096,5,1.303174,0,0.5735601,0,10.32747,0
6.656389,1.886095,3,0.9057096,5,1.303174,0,0.5735601,0,10.32747,0
2.399207,2.634127,4,0.3620386,6,6.427825,0,1.115808,0,10.08356,1
2.399207,2.634127,4,0.3620386,6,6.427825,0,1.115808,0,10.08356,0
6.007673,1.46329,5,0.9498848,3,3.465076,2,1.077135,0,10.43633,0
6.007673,1.46329,5,0.9498848,3,3.465076,2,1.077135,0,10.43633,0
6.007673,1.46329,5,0.9498848,3,3.465076,2,1.077135,0,10.43633,1
6.007673,1.46329,5,0.9498848,3,3.465076,2,1.077135,0,10.43633,1
6.007673,1.46329,5,0.9498848,3,3.465076,2,1.077135,0,10.43633,1
9.497275,1.513838,4,0.5293516,9,2.76165,1,1.07248,0,8.933613,0
8.530647,1.395315,1,0.423756,10,3.180158,0,1.484285,1,11.07514,0
4.288724,1.715383,2,0.1841312,2,3.858543,2,1.101554,0,10.09633,0
4.288724,1.715383,2,0.1841312,2,3.858543,2,1.101554,0,10.09633,1
4.030723,1.403631,5,0.2835437,4,5.805896,0,0.6393611,1,7.238868,1
4.030723,1.403631,5,0.2835437,4,5.805896,0,0.6393611,1,7.238868,1
4.030723,1.403631,5,0.2835437,4,5.805896,0,0.6393611,1,7.238868,0
3.654665,1.451011,3,0.141709,5,3.123293,2,1.487668,0,11.10047,0
3.654665,1.451011,3,0.141709,5,3.123293,2,1.487668,0,11.10047,1
3.654665,1.451011,3,0.141709,5,3.123293,2,1.487668,0,11.10047,1
3.546309,2.261996,3,1.133475,7,4.253055,2,0.8678118,0,9.311262,1
3.546309,2.261996,3,1.133475,7,4.253055,2,0.8678118,0,9.311262,1
3.546309,2.261996,3,1.133475,7,4.253055,2,0.8678118,0,9.311262,1
5.099773,1.677903,5,0.2147205,9,5.17137,1,1.401996,0,10.83176,0
5.099773,1.677903,5,0.2147205,9,5.17137,1,1.401996,0,10.83176,1
5.099773,1.677903,5,0.2147205,9,5.17137,1,1.401996,0,10.83176,0
4.3556,1.451997,4,0.1954174,6,2.456206,1,1.130224,1,11.5512,1
4.3556,1.451997,4,0.1954174,6,2.456206,1,1.130224,1,11.5512,0
4.3556,1.451997,4,0.1954174,6,2.456206,1,1.130224,1,11.5512,0
4.3556,1.451997,4,0.1954174,6,2.456206,1,1.130224,1,11.5512,0
8.287052,1.019953,2,0.5111344,1,4.259063,0,1.238331,0,10.32123,1
8.287052,1.019953,2,0.5111344,1,4.259063,0,1.238331,0,10.32123,1
9.03866,0.9085931,1,0.4493282,7,1.328506,2,0.9807017,0,9.437502,0
3.618933,1.914772,5,0.7186711,3,3.731987,1,1.347652,1,10.25173,1
3.618933,1.914772,5,0.7186711,3,3.731987,1,1.347652,1,10.25173,1
3.618933,1.914772,5,0.7186711,3,3.731987,1,1.347652,1,10.25173,1
3.618933,1.914772,5,0.7186711,3,3.731987,1,1.347652,1,10.25173,0
3.618933,1.914772,5,0.7186711,3,3.731987,1,1.347652,1,10.25173,1
6.569863,2.834094,2,0.7031384,5,1.883695,0,1.083389,1,8.469263,0
2.663713,2.249809,3,1.260309,4,5.002563,2,1.330841,0,7.882327,1
2.663713,2.249809,3,1.260309,4,5.002563,2,1.330841,0,7.882327,1
2.663713,2.249809,3,1.260309,4,5.002563,2,1.330841,0,7.882327,1
2.222369,2.663228,5,0.1112587,4,2.584412,0,0.5443323,0,10.93737,0
2.222369,2.663228,5,0.1112587,4,2.584412,0,0.5443323,0,10.93737,1
2.222369,2.663228,5,0.1112587,4,2.584412,0,0.5443323,0,10.93737,0
2.222369,2.663228,5,0.1112587,4,2.584412,0,0.5443323,0,10.93737,0
7.438673,0.7263176,3,1.059956,5,3.292419,1,1.493786,1,10.67541,0
7.438673,0.7263176,3,1.059956,5,3.292419,1,1.493786,1,10.67541,0
7.438673,0.7263176,3,1.059956,5,3.292419,1,1.493786,1,10.67541,1
10.28834,1.072466,2,0.8473782,4,2.633288,1,0.5511389,1,11.38015,0
4.148262,2.841137,2,1.239726,9,5.367107,2,0.6265916,0,10.05488,1
4.148262,2.841137,2,1.239726,9,5.367107,2,0.6265916,0,10.05488,0
7.443793,0.5520538,3,1.273787,6,6.77575,1,0.8252798,1,11.50035,0
7.443793,0.5520538,3,1.273787,6,6.77575,1,0.8252798,1,11.50035,0
6.521037,0.8362801,2,0.4707837,10,2.608736,2,1.498796,0,8.64419,0
6.521037,0.8362801,2,0.4707837,10,2.608736,2,1.498796,0,8.64419,1
6.521037,0.8362801,2,0.4707837,10,2.608736,2,1.498796,0,8.64419,0
6.521037,0.8362801,2,0.4707837,10,2.608736,2,1.498796,0,8.64419,0
7.125502,0.7687179,5,1.067928,6,4.489052,1,1.339067,1,8.562412,1
7.125502,0.7687179,5,1.067928,6,4.489052,1,1.339067,1,8.562412,0
7.125502,0.7687179,5,1.067928,6,4.489052,1,1.339067,1,8.562412,0
7.125502,0.7687179,5,1.067928,6,4.489052,1,1.339067,1,8.562412,1
7.125502,0.7687179,5,1.067928,6,4.489052,1,1.339067,1,8.562412,1
7.125502,0.7687179,5,1.067928,6,4.489052,1,1.339067,1,8.562412,0
6.185344,1.039642,2,1.050581,5,3.690794,0,0.8209715,0,9.946653,0
6.185344,1.039642,2,1.050581,5,3.690794,0,0.8209715,0,9.946653,1
5.473337,0.8088085,1,1.048308,9,1.116433,2,0.6347805,1,9.813205,1
3.913599,0.513984,4,1.148609,1,4.849547,0,0.6180423,0,9.718991,1
3.913599,0.513984,4,1.148609,1,4.849547,0,0.6180423,0,9.718991,0
3.913599,0.513984,4,1.148609,1,4.849547,0,0.6180423,0,9.718991,1
3.913599,0.513984,4,1.148609,1,4.849547,0,0.6180423,0,9.718991,1
6.477944,2.860063,5,0.4411343,10,1.141622,0,0.7560004,0,11.69226,1
6.477944,2.860063,5,0.4411343,10,1.141622,0,0.7560004,0,11.69226,1
6.477944,2.860063,5,0.4411343,10,1.141622,0,0.7560004,0,11.69226,0
6.193651,2.7477,2,0.6527895,0,2.789118,0,0.6539904,0,10.24162,1
6.193651,2.7477,2,0.6527895,0,2.789118,0,0.6539904,0,10.24162,0
4.832059,0.9060929,2,0.8111634,9,1.44645,2,0.6015949,1,9.122887,1
4.832059,0.9060929,2,0.8111634,9,1.44645,2,0.6015949,1,9.122887,0
2.06142,0.7795964,3,0.2920064,1,2.236646,0,1.23404,0,9.572206,1
2.06142,0.7795964,3,0.2920064,1,2.236646,0,1.23404,0,9.572206,0
2.891112,0.9337017,3,1.35533,5,2.900677,2,1.086646,0,10.09193,1
2.891112,0.9337017,3,1.35533,5,2.900677,2,1.086646,0,10.09193,1
2.891112,0.9337017,3,1.35533,5,2.900677,2,1.086646,0,10.09193,1
5.927239,2.121685,3,1.015833,2,4.499231,1,0.8630911,0,9.001607,0
5.927239,2.121685,3,1.015833,2,4.499231,1,0.8630911,0,9.001607,0
5.927239,2.121685,3,1.015833,2,4.499231,1,0.8630911,0,9.001607,0
2.599939,0.9101754,2,1.338761,3,5.784832,0,1.286647,1,8.290637,1
2.599939,0.9101754,2,1.338761,3,5.784832,0,1.286647,1,8.290637,1
7.630227,1.087507,1,0.2317262,0,4.307789,0,1.477629,0,11.5862,0
6.907435,2.746629,3,0.163876,10,2.136282,2,0.9416679,0,11.73716,0
6.907435,2.746629,3,0.163876,10,2.136282,2,0.9416679,0,11.73716,0
4.327872,2.244113,5,0.6779847,8,5.97479,1,1.207321,1,10.03985,1
4.327872,2.244113,5,0.6779847,8,5.97479,1,1.207321,1,10.03985,0
4.327872,2.244113,5,0.6779847,8,5.97479,1,1.207321,1,10.03985,0
4.327872,2.244113,5,0.6779847,8,5.97479,1,1.207321,1,10.03985,0
5.11134,2.142275,3,0.2661255,8,5.591384,1,1.203169,0,9.626506,1
5.11134,2.142275,3,0.2661255,8,5.591384,1,1.203169,0,9.626506,1
5.11134,2.142275,3,0.2661255,8,5.591384,1,1.203169,0,9.626506,0
10.54097,1.092307,5,0.5425034,9,1.049272,1,0.6726586,1,9.678461,0
10.54097,1.092307,5,0.5425034,9,1.049272,1,0.6726586,1,9.678461,0
6.316039,2.842353,2,1.167999,4,5.98186,2,0.7450536,1,7.609971,1
6.316039,2.842353,2,1.167999,4,5.98186,2,0.7450536,1,7.609971,0
7.990325,1.164828,5,1.485298,4,4.098802,1,1.051344,0,10.23251,1
7.990325,1.164828,5,1.485298,4,4.098802,1,1.051344,0,10.23251,0
7.990325,1.164828,5,1.485298,4,4.098802,1,1.051344,0,10.23251,1
7.990325,1.164828,5,1.485298,4,4.098802,1,1.051344,0,10.23251,0
2.813403,1.683486,5,0.3419037,6,5.124228,1,1.472532,1,10.21456,1
2.813403,1.683486,5,0.3419037,6,5.124228,1,1.472532,1,10.21456,1
2.813403,1.683486,5,0.3419037,6,5.124228,1,1.472532,1,10.21456,1
2.813403,1.683486,5,0.3419037,6,5.124228,1,1.472532,1,10.21456,0
2.813403,1.683486,5,0.3419037,6,5.124228,1,1.472532,1,10.21456,0
2.455571,1.570598,4,0.9722744,1,4.654098,0,1.434818,1,10.54713,1
2.455571,1.570598,4,0.9722744,1,4.654098,0,1.434818,1,10.54713,1
2.455571,1.570598,4,0.9722744,1,4.654098,0,1.434818,1,10.54713,1
2.455571,1.570598,4,0.9722744,1,4.654098,0,1.434818,1,10.54713,1
6.167021,0.5623144,5,1.125162,9,4.428881,1,1.489989,1,8.216531,1
6.167021,0.5623144,5,1.125162,9,4.428881,1,1.489989,1,8.216531,1
6.167021,0.5623144,5,1.125162,9,4.428881,1,1.489989,1,8.216531,0
7.033038,2.312588,2,1.329281,4,1.527066,0,0.7278076,0,10.56074,1
7.033038,2.312588,2,1.329281,4,1.527066,0,0.7278076,0,10.56074,0
2.445916,1.627826,4,0.7274923,6,4.340277,1,0.5461821,1,11.01378,1
2.445916,1.627826,4,0.7274923,6,4.340277,1,0.5461821,1,11.01378,1
2.445916,1.627826,4,0.7274923,6,4.340277,1,0.5461821,1,11.01378,1
2.445916,1.627826,4,0.7274923,6,4.340277,1,0.5461821,1,11.01378,1
9.839728,1.077605,4,0.740324,5,1.71071,1,1.305085,0,10.09775,0
9.839728,1.077605,4,0.740324,5,1.71071,1,1.305085,0,10.09775,0
4.065578,0.6559503,2,0.1521583,8,2.24345,0,1.346235,0,7.562991,1
4.065578,0.6559503,2,0.1521583,8,2.24345,0,1.346235,0,7.562991,1
10.0374,0.683192,3,0.7525963,6,6.880507,1,1.062163,0,9.998104,1
10.0374,0.683192,3,0.7525963,6,6.880507,1,1.062163,0,9.998104,1
10.0374,0.683192,3,0.7525963,6,6.880507,1,1.062163,0,9.998104,0
4.059787,2.226098,5,0.3384452,10,5.331369,1,0.6999117,0,10.99742,1
4.059787,2.226098,5,0.3384452,10,5.331369,1,0.6999117,0,10.99742,0
4.059787,2.226098,5,0.3384452,10,5.331369,1,0.6999117,0,10.99742,0
4.236776,1.015767,4,0.3677598,5,6.007388,1,1.356905,1,8.417422,1
4.236776,1.015767,4,0.3677598,5,6.007388,1,1.356905,1,8.417422,0
4.236776,1.015767,4,0.3677598,5,6.007388,1,1.356905,1,8.417422,0
4.236776,1.015767,4,0.3677598,5,6.007388,1,1.356905,1,8.417422,1
2.331516,2.807364,4,0.6719093,3,3.567451,2,0.9747978,0,9.222486,0
3.214396,2.484028,1,0.9365044,7,4.852141,0,1.270649,1,9.159155,1
6.02262,1.562689,5,1.220474,1,4.187107,1,0.9562368,1,7.531566,1
6.02262,1.562689,5,1.220474,1,4.187107,1,0.9562368,1,7.531566,0
6.02262,1.562689,5,1.220474,1,4.187107,1,0.9562368,1,7.531566,0
6.02262,1.562689,5,1.220474,1,4.187107,1,0.9562368,1,7.531566,1
6.02262,1.562689,5,1.220474,1,4.187107,1,0.9562368,1,7.531566,1
2.320037,0.7670313,1,0.8268926,2,2.608299,1,1.071929,1,8.000844,1
5.961648,1.615501,2,0.6782195,3,2.911972,1,1.412175,0,10.2306,0
5.558279,2.742688,3,1.312657,3,1.591383,0,1.280731,1,8.915886,1
5.558279,2.742688,3,1.312657,3,1.591383,0,1.280731,1,8.915886,1
5.558279,2.742688,3,1.312657,3,1.591383,0,1.280731,1,8.915886,1
6.60453,2.17782,3,0.9628445,3,5.69522,0,0.5314729,1,10.09973,0
6.60453,2.17782,3,0.9628445,3,5.69522,0,0.5314729,1,10.09973,1
6.60453,2.17782,3,0.9628445,3,5.69522,0,0.5314729,1,10.09973,0
3.257334,2.803237,3,1.452769,5,1.202444,2,1.233071,0,7.890477,1
3.257334,2.803237,3,1.452769,5,1.202444,2,1.233071,0,7.890477,0
2.255972,1.289174,3,1.312905,10,3.752038,0,1.429966,1,9.998442,1
2.255972,1.289174,3,1.312905,10,3.752038,0,1.429966,1,9.998442,1
2.255972,1.289174,3,1.312905,10,3.752038,0,1.429966,1,9.998442,1
5.238434,2.247281,1,0.7584926,4,3.06708,1,0.5339258,0,7.843948,0
11.02063,0.836008,3,0.5723228,5,5.868598,0,0.6420823,0,9.835809,0
11.02063,0.836008,3,0.5723228,5,5.868598,0,0.6420823,0,9.835809,0
4.82363,2.064516,3,1.02361,6,3.992142,1,1.436478,1,9.246675,0
4.82363,2.064516,3,1.02361,6,3.992142,1,1.436478,1,9.246675,1
4.82363,2.064516,3,1.02361,6,3.992142,1,1.436478,1,9.246675,1
6.321904,1.801424,3,0.1434214,1,6.951161,1,1.445978,0,9.990305,0
6.321904,1.801424,3,0.1434214,1,6.951161,1,1.445978,0,9.990305,0
3.614796,0.6527005,3,0.3716344,5,5.502687,0,1.448823,1,9.725006,1
3.614796,0.6527005,3,0.3716344,5,5.502687,0,1.448823,1,9.725006,1
3.614796,0.6527005,3,0.3716344,5,5.502687,0,1.448823,1,9.725006,1
7.707823,1.481457,4,0.8195427,5,5.236515,0,1.177356,0,9.128114,1
7.707823,1.481457,4,0.8195427,5,5.236515,0,1.177356,0,9.128114,1
7.707823,1.481457,4,0.8195427,5,5.236515,0,1.177356,0,9.128114,1
7.707823,1.481457,4,0.8195427,5,5.236515,0,1.177356,0,9.128114,1
7.489096,0.6457742,1,0.5978667,5,1.717007,1,1.476804,1,9.900447,0
6.484606,0.655524,2,0.3342445,5,5.114743,0,1.186686,0,9.877392,1
6.484606,0.655524,2,0.3342445,5,5.114743,0,1.186686,0,9.877392,0
8.402996,1.066895,2,1.175994,7,1.129982,1,0.9680576,1,7.073503,0
2.943057,1.000868,5,0.9896292,3,6.596889,0,0.8828686,0,11.86886,1
2.943057,1.000868,5,0.9896292,3,6.596889,0,0.8828686,0,11.86886,1
2.943057,1.000868,5,0.9896292,3,6.596889,0,0.8828686,0,11.86886,1
2.943057,1.000868,5,0.9896292,3,6.596889,0,0.8828686,0,11.86886,1
2.943057,1.000868,5,0.9896292,3,6.596889,0,0.8828686,0,11.86886,1
8.808859,1.487601,2,0.3821472,8,1.91318,1,1.214079,1,8.243616,0
8.808859,1.487601,2,0.3821472,8,1.91318,1,1.214079,1,8.243616,0
4.005231,2.629326,3,1.313652,6,3.548209,2,1.047763,0,9.921402,1
4.005231,2.629326,3,1.313652,6,3.548209,2,1.047763,0,9.921402,1
4.005231,2.629326,3,1.313652,6,3.548209,2,1.047763,0,9.921402,1
4.135166,1.606857,4,0.8453568,5,5.434938,2,1.462997,0,7.208762,0
4.882474,2.5356,4,0.7510871,5,6.03844,1,1.23205,1,8.625885,0
4.882474,2.5356,4,0.7510871,5,6.03844,1,1.23205,1,8.625885,1
4.882474,2.5356,4,0.7510871,5,6.03844,1,1.23205,1,8.625885,1
4.882474,2.5356,4,0.7510871,5,6.03844,1,1.23205,1,8.625885,1
7.199749,1.419224,4,0.2978471,3,2.760427,1,1.259219,0,8.538956,1
7.199749,1.419224,4,0.2978471,3,2.760427,1,1.259219,0,8.538956,0
7.199749,1.419224,4,0.2978471,3,2.760427,1,1.259219,0,8.538956,0
